date	store_number	product_id	quantity
2017-03-21	355	15534	160
2018-03-21	312	15536	84
2019-02-10	173	15539	100
2017-03-10	224	15540	201
2019-02-10	464	15544	55
2017-01-17	417	15545	186
2019-02-09	402	15545	177
2019-02-02	268	15548	100
2017-01-12	306	15549	9
2017-03-30	124	1555	91
2018-01-23	439	15553	185
2019-02-05	297	15557	49
2019-02-23	322	15558	55
2017-03-24	384	1556	162
2017-02-06	476	15560	154
2019-03-13	125	15560	72
2018-03-18	83	15562	50
2017-02-16	176	15564	149
2019-01-09	459	15564	59
2018-03-26	112	15566	106
2019-01-26	52	15569	44
2018-03-18	308	15572	275
2019-03-25	404	15574	74
2018-02-12	220	15578	204
2017-02-15	352	15581	113
2018-02-18	328	15581	119
2017-03-04	180	15585	92
2017-03-21	55	15588	236
2018-02-15	274	15588	21
2018-01-14	432	15591	231
2018-02-04	378	15594	30
2018-01-06	54	15596	182
2019-03-03	149	15598	59
2017-01-16	91	156	16
2017-02-17	167	156	197
2017-03-26	335	156	139
2019-02-16	266	156	62
2019-03-21	75	1560	391
2017-03-18	305	15600	154
2018-03-19	65	15601	80
2017-03-10	301	15603	238
2019-01-12	500	15604	111
2018-03-14	352	1561	118
2017-02-25	345	15610	70
2017-01-16	209	15614	200
2018-02-10	485	15614	81
2017-03-24	171	15617	137
2017-01-27	231	15618	29
2018-03-26	302	1562	63
2017-03-08	371	15620	206
2018-03-24	478	15621	583
2019-02-15	437	15621	574
2019-02-18	105	15622	216
2019-01-18	258	15624	14
2017-01-26	480	15625	139
2018-03-07	388	15626	31
2017-01-05	499	15631	24
2017-01-31	4	15632	73
2018-03-26	242	15632	52
2019-02-07	291	15632	201
2017-02-02	386	1564	545
2017-02-05	328	1564	123
2018-01-17	108	1564	494
2019-01-03	29	15640	366
2019-03-09	438	15640	362
2018-02-20	464	15642	507
2018-01-12	191	15644	54
2017-01-22	319	15648	226
2017-03-23	38	15648	228
2019-03-22	449	15653	82
2018-02-21	383	15655	239
2018-02-05	480	15656	176
2017-03-27	137	15657	191
2018-01-09	379	15658	120
2017-01-17	46	15667	30
2019-03-01	231	15668	473
2018-01-04	306	1567	73
2018-01-31	147	1567	223
2017-03-21	179	15670	35
2018-03-25	281	15671	90
2019-03-01	222	15673	82
2017-01-29	231	15674	70
2018-03-10	8	15674	7
2017-01-01	499	15675	214
2018-03-27	385	15677	43
2019-01-18	203	15678	109
2017-01-11	364	15681	61
2018-03-11	183	15681	94
2017-01-15	32	15687	87
2017-03-27	78	15688	50
2017-01-08	408	15691	73
2018-01-28	434	15696	176
2018-02-28	126	15696	78
2019-02-17	197	15698	176
2019-01-14	144	15699	187
2019-02-27	73	15701	153
2017-03-01	23	15703	128
2018-02-04	263	15705	607
2018-02-13	495	15705	1117
2018-03-15	247	15709	156
2018-03-24	328	15709	31
2019-03-13	2	15709	194
2017-03-01	259	15710	191
2019-03-14	34	15712	208
2019-01-28	3	15713	388
2018-02-18	156	15715	162
2017-02-10	256	15716	183
2019-02-04	484	15719	188
2018-01-22	469	1572	402
2019-03-24	21	15721	206
2019-02-25	406	15722	147
2019-01-17	62	15726	117
2017-02-11	494	15730	191
2019-02-01	392	15730	174
2018-02-03	378	15732	81
2017-01-12	109	15734	108
2019-02-26	291	15735	20
2018-02-26	225	15736	177
2019-01-12	212	15737	103
2017-02-01	195	15738	6
2018-02-07	382	15738	18
2017-02-26	209	15742	236
2019-03-04	402	15742	81
2019-03-10	349	15744	141
2018-01-04	470	15745	2
2019-02-03	265	15745	197
2019-03-18	263	15745	131
2018-01-22	313	15749	170
2018-03-29	6	1575	6
2019-03-17	34	1575	92
2019-01-18	279	15752	142
2017-03-29	326	15759	149
2017-03-22	416	15762	145
2018-02-24	26	15764	58
2019-03-16	329	15764	122
2017-01-09	351	15768	140
2019-01-25	305	15768	33
2017-03-13	318	1577	49
2018-03-25	481	1577	220
2017-01-17	80	15770	214
2019-01-24	248	15771	128
2018-03-03	97	15776	401
2019-01-27	63	15778	142
2018-03-30	394	15779	43
2019-01-13	26	15779	4
2017-01-11	305	15780	74
2017-02-24	154	15781	77
2018-03-17	231	15783	236
2019-03-13	417	15784	77
2019-03-15	240	15784	133
2017-03-18	331	15788	32
2017-02-01	61	1579	94
2018-02-17	448	15790	67
2019-01-31	19	15792	96
2019-02-21	492	15793	234
2019-02-15	295	15794	10
2019-03-02	42	15794	154
2017-01-14	349	15795	63
2017-02-25	232	15796	57
2017-03-07	29	15796	136
2019-02-14	280	15798	75
2019-02-20	325	15798	23
2017-02-21	204	15799	78
2019-01-14	466	158	134
2018-01-20	319	1580	171
2019-02-24	435	15800	180
2018-03-05	126	15806	40
2017-02-13	184	15807	162
2019-02-11	21	15807	73
2017-02-06	369	15808	179
2019-02-15	495	15808	190
2017-03-23	127	1581	139
2017-03-28	212	15810	72
2017-03-07	354	15811	7
2018-02-22	333	15812	92
2018-03-09	289	15812	105
2019-01-23	288	15812	124
2019-02-18	422	15812	201
2017-02-14	248	15814	84
2018-02-25	347	15817	30
2019-03-16	62	15819	209
2017-02-10	244	15820	72
2018-02-02	40	15820	159
2019-01-29	236	15821	125
2019-02-15	112	15822	208
2017-01-28	321	15826	204
2017-03-23	260	15826	131
2018-02-22	139	15826	15
2018-01-29	464	15831	225
2019-01-22	96	15831	221
2018-02-07	459	15832	227
2017-03-20	102	15834	7
2017-03-15	253	15836	203
2019-02-25	270	15839	230
2017-03-07	106	15844	189
2018-02-05	275	15854	224
2018-03-27	359	15855	97
2017-03-06	247	15860	13
2019-01-12	448	15863	92
2019-02-04	126	15864	154
2019-03-11	200	15867	141
2018-02-21	31	1587	108
2019-02-23	127	1587	141
2018-01-28	216	15874	196
2017-01-18	168	15880	136
2018-01-25	55	15880	135
2019-03-22	204	15881	228
2018-02-14	454	15885	207
2018-02-19	471	15885	66
2019-02-23	409	1589	63
2017-02-10	411	15891	101
2018-01-08	399	15893	5
2017-02-19	330	15898	145
2019-02-09	431	15903	306
2017-01-12	111	15904	218
2018-02-10	447	15906	24
2017-01-11	311	15907	139
2017-01-21	293	15909	66
2017-03-29	8	15910	125
2018-01-08	349	15911	158
2018-03-15	15	15913	233
2018-02-02	251	15918	361
2017-01-27	166	15919	195
2019-02-04	64	15920	185
2017-03-06	406	15921	467
2019-02-21	313	15925	104
2018-01-14	170	15926	28
2019-03-05	496	15928	56
2018-02-26	277	15931	163
2018-03-18	70	15931	110
2019-01-07	234	15932	125
2019-03-20	113	15943	26
2017-02-04	227	15954	221
2019-01-26	268	15954	96
2019-01-08	402	15960	160
2017-01-03	316	15966	437
2018-03-06	120	15966	153
2019-03-06	374	15966	130
2019-03-08	247	15966	435
2018-02-05	147	15967	125
2018-03-24	456	15967	200
2019-03-26	210	15967	231
2018-02-09	388	1597	151
2019-02-21	83	1597	150
2017-02-16	2	15973	24
2018-01-11	408	15976	226
2018-02-05	343	15978	190
2017-03-15	124	15979	14
2018-03-19	496	15981	152
2018-03-23	127	15981	130
2019-02-06	467	15983	154
2018-01-16	330	15985	168
2018-01-02	436	15990	24
2019-02-11	239	15992	119
2019-03-14	325	15996	115
2019-03-14	498	15998	119
2018-03-04	438	1600	175
2018-03-12	170	1600	142
2017-03-27	410	16002	182
2017-03-23	370	16005	109
2018-01-21	389	16005	202
2017-01-13	75	16006	67
2019-01-30	368	1601	149
2018-02-11	309	16011	15
2019-02-08	447	16012	113
2018-03-26	135	16016	33
2017-03-18	216	16017	585
2019-03-11	435	16018	106
2017-03-26	150	16023	166
2017-03-27	261	16023	43
2018-01-20	211	16023	505
2019-03-23	301	16024	24
2017-02-08	89	16027	141
2018-01-24	161	16039	52
2017-02-23	187	16042	8
2017-03-03	381	16042	131
2018-03-09	78	16048	25
2018-03-26	416	16049	162
2019-01-05	402	16050	206
2017-03-12	311	16056	66
2019-02-13	461	16056	33
2018-02-07	431	16058	87
2019-03-18	133	1606	199
2018-03-25	320	16060	25
2018-02-23	13	16061	113
2017-02-28	141	16063	143
2019-03-12	236	16063	194
2018-01-22	427	16068	183
2019-01-30	296	1607	146
2017-03-08	304	16072	268
2018-03-27	225	16072	23
2019-03-27	47	16072	70
2019-02-01	63	16074	28
2019-01-19	85	16075	538
2019-03-07	305	16075	489
2018-02-09	394	16077	158
2018-02-05	47	16078	170
2017-02-10	128	16079	81
2019-03-09	412	16079	190
2018-01-18	110	16080	30
2018-03-10	40	16080	202
2018-01-01	351	16081	96
2019-01-14	411	16081	154
2019-01-28	163	16088	99
2018-03-30	243	1609	238
2019-03-17	153	16090	22
2019-01-24	419	16091	113
2019-02-25	132	16094	87
2019-02-13	43	16095	218
2017-03-17	357	16099	174
2018-01-04	9	161	168
2018-01-06	78	16103	134
2018-02-23	492	16103	32
2019-02-04	97	16105	46
2017-03-16	387	16109	50
2017-01-22	98	1611	81
2017-01-09	157	16110	259
2019-02-18	18	16112	66
2018-03-13	311	16113	48
2019-03-20	377	16113	48
2018-02-17	208	16115	55
2017-01-11	430	16116	39
2018-03-23	350	1612	110
2017-01-28	195	16120	134
2018-01-24	45	16120	87
2019-03-11	465	16124	191
2018-02-04	287	16126	130
2018-01-08	449	16131	72
2018-02-04	288	16135	115
2018-02-21	253	16135	194
2019-02-20	400	16140	1
2017-03-12	50	16141	34
2019-02-23	93	16141	98
2017-02-28	114	16142	114
2017-02-25	59	16144	56
2019-03-21	465	16144	130
2017-01-12	470	16145	152
2017-02-12	193	16149	145
2017-03-27	277	16151	32
2018-02-21	339	16151	110
2018-02-07	251	16152	80
2019-01-12	91	16157	95
2018-03-27	369	16158	230
2017-03-06	401	16159	201
2017-01-01	259	16161	82
2017-03-18	50	16164	136
2017-01-01	433	16165	132
2017-01-22	236	16165	97
2017-03-15	113	16166	157
2018-03-13	225	16167	110
2018-01-26	297	16168	222
2018-03-29	456	16168	157
2018-01-27	408	1617	203
2018-03-08	256	1617	110
2017-02-06	413	16172	197
2018-01-28	447	16174	248
2017-01-30	311	16175	188
2017-02-14	405	16175	109
2017-02-09	217	16176	30
2019-02-25	119	16178	113
2017-01-20	199	16181	54
2017-02-17	81	16181	76
2018-03-24	400	16181	68
2017-03-08	12	16182	208
2017-03-08	25	16186	135
2017-02-09	161	16187	102
2017-03-27	49	16187	81
2019-03-16	220	16187	194
2019-01-06	238	16188	70
2017-03-02	464	16189	238
2019-02-12	329	16190	104
2018-03-27	14	16192	62
2019-02-25	57	16194	165
2018-02-09	166	16195	183
2019-01-16	229	16201	32
2017-02-06	55	16202	130
2019-02-16	166	16202	100
2019-01-24	70	16203	102
2018-03-30	248	16204	186
2019-01-25	217	16204	6
2017-01-26	444	16205	213
2018-03-18	383	16207	51
2018-03-26	183	16207	65
2019-03-26	149	16207	123
2017-02-11	293	16209	98
2018-03-20	461	16212	85
2017-01-13	441	16213	107
2017-02-06	167	16213	159
2019-03-14	60	16217	55
2019-03-03	357	16226	104
2017-03-23	156	16229	230
2017-02-21	160	1623	143
2017-03-08	401	1623	115
2019-02-04	420	1623	111
2017-01-01	260	16230	90
2018-03-04	321	16234	69
2019-03-26	21	16234	183
2018-02-09	317	16236	1
2019-02-19	146	16236	50
2017-01-03	115	16237	60
2017-01-18	157	16239	100
2017-02-15	248	1624	29
2018-02-05	220	1624	24
2019-01-26	18	1624	171
2018-03-22	173	16241	130
2018-03-13	97	16242	41
2019-01-05	213	16242	165
2019-02-08	53	16242	125
2017-02-20	498	16243	136
2017-01-18	242	16245	136
2018-02-02	9	16246	205
2019-01-18	190	1625	132
2019-03-24	44	16253	353
2019-01-07	130	16254	60
2017-03-23	486	16255	3
2019-01-22	204	16258	74
2018-02-13	404	16260	197
2018-03-05	63	16262	190
2018-03-21	483	16262	99
2017-01-13	425	16264	234
2018-02-28	265	16266	98
2018-03-26	342	16266	57
2019-03-22	81	16269	86
2018-02-09	429	16270	151
2018-02-11	112	16270	99
2018-03-03	149	16272	137
2017-03-06	458	16274	60
2019-03-25	128	16274	35
2018-02-01	15	16275	166
2017-01-18	179	16276	168
2019-01-20	428	16276	177
2017-02-15	180	16280	198
2019-02-09	210	16280	42
2017-01-14	103	16281	148
2017-02-08	106	16281	26
2018-03-19	123	16281	76
2018-02-18	478	16283	231
2018-03-03	200	16283	89
2017-03-11	248	16285	10
2018-03-08	455	16287	5
2019-02-23	376	16289	172
2018-03-09	44	1629	628
2018-01-30	270	16290	212
2018-03-23	154	16292	83
2018-01-09	294	16300	223
2018-03-11	320	16301	12
2018-02-05	241	16304	143
2017-03-23	433	16307	171
2017-02-03	165	16312	73
2019-01-04	180	16315	119
2017-03-20	427	16317	96
2018-03-26	350	16326	235
2018-02-16	103	16327	213
2018-01-08	168	16332	13
2019-03-29	41	16332	171
2018-01-05	96	16333	98
2018-03-24	267	16333	176
2019-02-03	423	16334	183
2018-02-02	373	16335	160
2017-03-19	103	16336	3
2017-03-27	132	16338	12
2017-03-29	323	16338	112
2017-01-26	357	16339	1041
2018-02-07	427	16339	291
2018-03-21	397	16342	225
2019-02-23	300	16345	135
2018-02-11	462	16346	66
2017-01-29	138	16349	127
2019-01-07	356	16349	67
2017-03-23	34	16351	38
2018-01-20	267	16356	665
2018-02-06	491	16358	271
2019-03-09	169	16359	164
2017-01-04	127	16360	89
2019-03-02	98	16360	203
2019-01-15	144	16363	99
2019-01-19	24	16366	30
2017-02-12	466	16367	40
2017-02-21	125	16369	123
2018-02-14	371	16373	76
2017-03-23	156	16379	2
2018-01-25	440	16379	182
2018-03-08	288	16379	232
2018-02-04	229	16383	103
2018-03-26	310	16385	129
2019-02-06	122	16386	30
2017-03-16	238	16387	176
2018-01-21	203	16389	170
2017-01-18	161	1639	25
2018-03-14	421	16390	26
2017-03-05	216	16393	115
2018-02-26	433	16394	265
2019-02-01	217	164	226
2018-03-21	18	1640	161
2019-03-10	492	16400	176
2017-01-12	136	16406	546
2018-03-28	455	16406	191
2019-03-07	143	16407	159
2017-03-03	484	16408	561
2018-03-04	446	16408	192
2019-01-19	492	1641	165
2019-02-18	11	16411	185
2019-03-17	380	16411	94
2017-01-11	15	16417	236
2019-02-08	414	16417	91
2019-02-20	53	1642	169
2019-01-09	463	16420	116
2019-01-26	206	16420	167
2019-02-19	353	16423	203
2017-03-27	236	16428	1
2018-03-07	240	16429	450
2017-01-18	361	16430	81
2018-02-12	457	16430	154
2017-01-21	107	16431	176
2017-02-11	222	16433	114
2017-03-23	491	16433	129
2017-03-16	402	16438	173
2019-01-28	35	1644	149
2017-02-25	191	16447	58
2018-01-16	316	16451	142
2019-02-06	261	16454	26
2018-03-11	16	16456	233
2019-01-17	30	16457	153
2019-02-11	12	16458	2
2018-03-26	110	16460	156
2018-01-14	198	16465	139
2018-02-22	242	16465	109
2019-03-04	62	16465	23
2017-03-25	338	16467	97
2019-02-24	42	16467	54
2017-01-03	391	16468	27
2019-02-19	214	16469	3
2019-02-08	244	1647	459
2017-02-28	8	16472	94
2019-03-08	20	16472	104
2019-02-18	472	16473	49
2017-03-21	186	16480	114
2018-02-14	194	16480	53
2017-03-10	377	16484	5
2018-03-07	149	16484	234
2018-02-06	147	16485	107
2019-03-28	359	16486	4
2018-02-26	296	16487	164
2018-01-12	147	16489	190
2019-03-10	267	1649	181
2019-03-13	191	1649	2
2019-02-09	113	16496	224
2019-02-23	366	16496	56
2017-02-10	468	16497	73
2019-03-24	169	16497	71
2017-03-23	345	16498	104
2019-03-14	195	16498	43
2017-03-03	437	16503	121
2018-01-07	470	16504	232
2019-02-11	28	16504	138
2018-01-06	311	16505	68
2019-02-28	254	16505	2
2017-02-11	413	1651	18
2017-03-07	235	16511	183
2018-02-09	165	16515	149
2017-01-30	300	16521	40
2017-02-17	1	16521	131
2017-01-11	128	16526	110
2019-03-07	204	16526	31
2019-02-04	21	16529	175
2017-01-24	288	1653	65
2019-01-27	240	16532	92
2018-01-03	209	16533	108
2018-01-02	122	16537	224
2019-01-31	447	16539	27
2018-02-28	179	1654	44
2018-02-26	164	16540	175
2017-01-04	445	16541	146
2019-01-20	283	16543	48
2019-01-12	92	16549	82
2019-01-23	454	16549	95
2019-02-12	45	16549	176
2017-03-26	35	16551	134
2019-03-22	29	16559	149
2018-02-19	289	16562	29
2019-02-01	441	16565	205
2019-02-23	486	16567	76
2018-01-26	307	16573	2
2018-03-08	34	16573	23
2017-02-01	21	16574	23
2018-02-24	119	16576	152
2017-02-19	204	16579	183
2017-02-03	457	1658	32
2017-01-09	451	16581	46
2019-03-08	429	16583	118
2018-01-24	345	16584	127
2017-02-27	280	16586	72
2018-01-26	377	16586	96
2019-01-18	205	16586	62
2018-02-20	255	16587	100
2017-01-08	217	16589	134
2018-01-23	76	16589	113
2017-03-23	497	16592	81
2018-02-10	281	16592	41
2017-01-17	157	166	161
2018-03-19	11	166	180
2019-02-01	292	1660	100
2018-03-06	474	16600	248
2019-02-02	441	16603	102
2018-03-21	110	16611	103
2019-02-02	81	16611	30
2018-03-09	25	16613	185
2017-01-26	280	16615	571
2019-02-13	466	16616	231
2017-03-23	344	16618	18
2019-01-17	62	16618	148
2019-03-21	380	16620	256
2019-03-07	79	16622	50
2017-01-15	449	16626	145
2017-03-18	117	16627	182
2019-03-02	231	16628	32
2017-03-04	159	16629	32
2019-01-11	25	16629	101
2019-01-19	439	16629	155
2017-03-04	213	1663	30
2017-02-21	325	16632	210
2019-01-11	266	16635	193
2019-03-20	13	16636	5
2018-03-04	486	16637	104
2017-03-30	104	16639	182
2018-03-19	32	16639	224
2017-02-19	122	16640	227
2017-03-08	461	16641	193
2017-03-28	49	16642	221
2019-03-08	220	16644	20
2019-01-30	227	16645	159
2017-02-24	126	16646	236
2018-02-07	117	16647	8
2019-02-19	19	16650	48
2019-02-20	224	16650	176
2019-02-11	402	16651	182
2019-03-06	332	16651	102
2019-02-13	56	16655	136
2017-02-25	426	16658	202
2019-03-09	170	16658	199
2018-01-30	374	16659	257
2017-01-09	459	16660	73
2017-03-27	70	16660	114
2017-02-16	258	16663	229
2017-02-14	486	16664	52
2019-03-07	111	1667	117
2018-03-12	376	16670	8
2017-02-19	374	16671	76
2017-03-10	155	16672	73
2018-02-19	409	16675	23
2018-02-24	137	16677	137
2018-03-06	206	16680	54
2017-03-26	325	16681	178
2017-01-25	43	16682	209
2017-01-01	151	16687	39
2017-02-02	221	16689	190
2019-01-23	382	16693	41
2019-01-28	259	16695	590
2017-03-02	57	16697	876
2017-01-15	423	16698	59
2017-01-15	41	167	238
2019-02-22	121	167	33
2018-02-09	236	16702	37
2019-03-27	172	16704	248
2018-02-01	286	16705	526
2017-03-26	487	16708	162
2019-01-05	4	1671	190
2019-03-03	280	1671	406
2019-01-25	91	16710	36
2019-03-11	37	16711	191
2017-01-20	77	16712	125
2018-02-09	403	16714	71
2017-01-29	340	16715	195
2019-03-12	180	16718	200
2019-03-09	209	1672	256
2019-01-24	72	16721	213
2019-03-02	259	16727	22
2017-01-04	337	16728	66
2018-01-18	130	16728	135
2017-02-03	268	16729	194
2018-02-24	130	16729	39
2019-02-25	223	16735	26
2017-03-06	410	16740	198
2018-02-07	257	16748	343
2019-02-01	63	16751	223
2017-02-03	160	16752	75
2017-03-18	212	16754	101
2017-02-05	307	16761	124
2017-02-12	395	16762	9
2017-02-20	424	16763	273
2019-03-02	5	16763	119
2018-02-12	4	16765	194
2017-01-23	477	16767	94
2017-02-01	110	16767	181
2017-03-20	15	16768	123
2017-03-22	258	16768	109
2019-03-07	415	16769	102
2019-01-19	242	16771	376
2019-03-06	137	16773	25
2017-03-11	242	16774	51
2017-03-10	342	16777	3
2019-02-13	121	16778	198
2018-02-19	75	16779	8
2018-03-07	60	16786	53
2019-01-28	354	16789	162
2018-02-15	103	1679	2
2019-02-22	294	16793	525
2017-01-25	476	16794	114
2018-02-28	177	16794	168
2017-01-07	321	16797	181
2018-03-26	294	16797	1
2018-03-17	361	16798	124
2018-01-04	319	16799	185
2017-01-28	82	16801	41
2017-03-13	110	16801	75
2017-01-01	17	16803	54
2018-01-01	330	16803	233
2018-02-22	471	16808	116
2019-01-17	239	16808	48
2018-03-20	15	1681	82
2018-01-09	138	16810	132
2019-01-29	301	16813	148
2017-02-27	331	16814	141
2018-02-04	350	16814	14
2018-01-07	480	16816	160
2018-01-20	291	16817	54
2018-03-03	124	16820	171
2017-03-15	272	16826	287
2019-02-28	88	16830	41
2017-02-07	272	16831	108
2019-01-29	117	16832	229
2019-01-28	254	16835	75
2017-02-21	211	16839	82
2017-02-14	287	16842	130
2018-03-17	471	16842	139
2018-03-19	254	16842	164
2017-01-06	173	16843	285
2019-03-15	49	16843	577
2017-03-16	29	16847	164
2017-01-29	38	16850	5
2018-02-08	207	16851	52
2018-01-14	204	16852	217
2019-02-25	60	16855	33
2018-02-28	284	16856	113
2019-01-04	133	16856	88
2019-03-20	281	1686	81
2017-02-24	165	16866	98
2019-03-01	497	16868	157
2019-03-16	398	16873	25
2019-03-11	129	16883	550
2018-02-16	4	16884	204
2019-01-24	49	16886	11
2018-02-20	469	16887	92
2019-02-09	74	16888	108
2019-01-23	34	16889	52
2018-02-25	301	16891	181
2019-03-07	77	16896	22
2017-03-25	111	16898	67
2017-01-30	391	16899	281
2018-03-05	189	169	29
2019-02-05	103	16901	132
2018-02-14	88	16902	448
2017-02-16	22	16903	33
2019-03-09	56	16907	203
2018-01-07	458	16908	105
2019-02-03	350	16908	159
2018-01-03	458	1691	170
2018-01-28	365	1691	223
2017-01-16	497	16912	63
2017-01-14	74	16913	400
2019-01-19	241	16913	193
2019-03-15	44	16914	73
2019-01-10	224	16915	10
2017-01-10	321	16918	188
2018-03-27	217	16920	144
2019-03-22	432	16927	18
2018-01-14	215	16928	59
2017-02-26	217	1693	68
2018-01-17	403	16936	199
2017-02-25	96	16938	279
2017-02-19	414	16939	25
2018-02-18	453	1694	122
2018-01-29	436	16943	118
2018-03-16	34	16953	176
2019-01-07	276	16953	73
2019-03-16	287	16955	165
2018-01-19	370	16961	95
2019-03-27	179	16961	51
2019-03-28	395	16963	105
2019-02-10	113	16965	85
2019-02-14	143	16965	227
2017-01-13	142	16969	85
2019-03-19	419	16969	138
2019-02-01	225	1697	244
2018-03-25	306	16971	30
2018-02-23	360	16976	75
2017-03-12	268	16978	22
2019-02-19	489	16978	14
2017-03-15	5	16979	67
2017-02-19	255	1698	204
2019-02-25	426	1698	255
2019-02-13	328	16980	382
2017-01-25	231	16981	71
2017-03-06	421	16985	163
2018-01-28	411	16985	80
2018-02-04	468	16985	127
2018-02-20	406	16986	93
2019-01-21	332	16986	34
2018-03-25	185	16989	280
2018-02-27	450	1699	145
2017-01-04	49	16993	139
2018-03-26	468	16996	107
2018-02-10	68	16997	145
2018-03-29	164	16997	104
2017-03-04	252	16999	121
2019-03-27	44	16999	39
2018-01-07	351	1700	170
2019-01-06	350	1700	197
2017-03-23	349	17004	50
2019-03-04	205	17007	139
2018-03-21	460	17014	67
2017-01-04	454	17018	158
2018-03-23	262	17021	145
2017-03-18	121	17022	25
2018-02-05	315	17024	107
2018-02-22	159	17029	144
2017-01-27	164	1703	91
2019-01-15	438	17030	111
2017-01-13	199	17032	118
2017-03-11	430	17036	67
2017-01-07	123	17038	237
2018-02-18	414	17038	13
2017-01-29	165	17044	181
2017-03-15	327	17045	155
2018-01-09	44	17045	47
2018-03-19	471	17046	205
2018-02-22	11	17047	4
2017-03-16	373	17048	68
2017-01-08	426	17049	226
2019-02-05	108	17050	150
2017-02-15	271	17051	20
2019-01-12	151	17051	15
2017-03-20	111	17054	246
2017-01-14	314	17055	94
2017-02-25	38	17055	54
2017-03-12	42	17057	79
2019-03-14	490	17057	220
2018-01-19	400	17059	116
2019-02-03	471	17059	28
2018-03-04	427	1706	229
2018-01-02	25	17062	101
2017-02-14	453	17063	87
2017-02-09	276	17065	122
2018-03-14	87	17069	189
2017-01-31	29	1707	247
2017-03-14	416	1707	99
2017-02-18	407	17070	239
2018-01-27	355	17070	37
