product_id	product_name	retail_price	manufacturer_id	category_name
1137	Retinexentor	285.31	160	Speaker
11370	Doptanewantor	77.60	588	Dryer
11370	Doptanewantor	77.60	588	Printer
11370	Doptanewantor	77.60	588	Scanner
11371	Tupweredgin	293.62	682	DVD
11371	Tupweredgin	293.62	682	Refridgerator
11372	Zeequestanentor	95.26	610	Recording Equipment
11373	Tiprobanar	381.92	344	Battery
11374	Thrunipexor	433.47	369	Air Purifier
11374	Thrunipexor	433.47	369	Speaker
11374	Thrunipexor	433.47	369	TV
11375	Varquestex	192.56	960	Projector
11376	Unkilaquan	83.46	557	Video Camera
11377	Varcadicator	150.25	944	Battery
11378	Supsipex	248.43	866	MP3 Player
11378	Supsipex	248.43	866	Recording Equipment
11379	Surhupover	233.34	118	Recording Equipment
1138	Injuban	92.60	532	Air Conditioning
11380	Cipcadan	140.56	660	Camera Lens
11381	Endfropegar	98.39	215	Refridgerator
11382	Unpebollover	85.78	643	GPS
11383	Injubover	382.42	511	MP3 Player
11383	Injubover	382.42	511	Printer
11384	Endrobor	226.63	408	Bluray
11385	Zeepebentor	491.73	877	Computer
11386	Endfropin	418.81	889	Recording Equipment
11387	Surwerpamantor	46.91	423	Phone
11388	Klibanefar	179.63	605	Video Game
11388	Klibanefar	179.63	605	Washer
11389	Varcadicistor	153.50	325	Satellite Radio
1139	Vardimplantor	212.02	816	Recording Equipment
1139	Vardimplantor	212.02	816	Washer
11390	Unglibistor	173.94	808	Printer
11391	Inpickazz	45.61	951	Camera
11392	Bartumimicator	161.29	234	Air Conditioning
11393	Grotanax	74.27	35	Printer
11394	Upmunaquicator	405.37	290	Satellite Radio
11395	Frodiman	406.48	112	Speaker
11396	Surhupopower	462.14	522	Computer
11396	Surhupopower	462.14	522	MP3 Player
11396	Surhupopower	462.14	522	Video Camera
11397	Winwericator	459.97	466	Speaker
11398	Dopmunex	355.95	314	Washer
11399	Thrutumower	338.17	630	Battery
114	Enddudefin	63.51	880	Refridgerator
1140	Uneregax	349.60	683	Air Purifier
11400	Klipebplantor	338.95	749	Microwave
11401	Tipglibar	239.42	946	Tool
11402	Surwerpover	101.86	700	Video Game
11402	Surwerpover	101.86	700	Washer
11403	Untinower	77.61	146	Battery
11403	Untinower	77.61	146	Video Camera
11404	Unrobentor	294.59	422	Satellite Radio
11405	Upfropicex	316.00	6	Recording Equipment
11406	Fropebex	256.80	824	Printer
11407	Ciphupar	38.62	669	GPS
11408	Varsapamicator	316.86	313	MP3 Player
11409	Kliweropar	302.53	453	Air Purifier
1141	Emkilax	338.45	832	MP3 Player
11410	Zeecadedentor	214.54	916	GPS
11411	Varpickupar	320.20	675	GPS
11412	Doprobupower	168.92	935	Air Purifier
11413	Barjubicator	181.00	982	Scanner
11414	Surpeban	492.74	481	Microwave
11415	Rapwerpefentor	259.64	541	Scanner
11416	Tipcadistor	454.21	202	Bluray
11417	Thrubanilar	149.33	216	Scanner
11419	Vardudewax	117.94	811	Dryer
1142	Zeeglibin	348.95	150	Bluray
11420	Emdudewar	332.36	61	Projector
11421	Trubanin	150.25	819	Video Game
11422	Emtanistor	152.24	602	Bluray
11423	Hapmunentor	357.07	475	Air Purifier
11424	Truglibistor	332.95	283	DVD
11425	Barzapicator	32.99	787	Camera
11426	Emwerommentor	133.33	496	Battery
11427	Klivenantor	22.00	911	Projector
11428	Tipmunexower	476.55	533	Vacuum Cleaner
11429	Tipnipamower	27.99	108	Refridgerator
1143	Uptumentor	379.87	368	Car Audio
1143	Uptumentor	379.87	368	Vacuum Cleaner
11430	Doprobepar	230.42	298	Dryer
11431	Winhupar	123.50	417	Camera
11432	Retumimentor	294.30	441	Air Purifier
11432	Retumimentor	294.30	441	Camera Lens
11433	Tuptinaquar	410.26	596	Car Audio
11434	Trutumover	394.39	303	CD
11435	Upsipower	401.14	714	TV
11436	Supfroponan	496.53	886	DVD
11437	Vardudex	9.17	195	GPS
11438	Winpebanax	88.82	868	Dryer
11438	Winpebanax	88.82	868	Microwave
11438	Winpebanax	88.82	868	Refridgerator
11439	Lomsapover	410.63	700	Scanner
11439	Lomsapover	410.63	700	TV
11439	Lomsapover	410.63	700	Vacuum Cleaner
1144	Parcadentor	470.61	57	GPS
1144	Parcadentor	470.61	57	Printer
11440	Monhupor	235.92	973	Car Audio
11441	Trupickazz	381.20	732	Tool
11442	Inbanewentor	230.05	76	Dryer
11443	Supfropefin	377.09	715	Refridgerator
11444	Supsapax	438.96	636	Recording Equipment
11445	Rebanewin	353.74	380	Microwave
11446	Endhupax	376.69	387	GPS
11447	Barzapimin	480.29	39	Camera
11448	Empickexistor	81.53	336	Car Audio
11449	Endtaninistor	146.73	697	Satellite Radio
1145	Reweradazz	116.06	593	Air Conditioning
1145	Reweradazz	116.06	593	Projector
1145	Reweradazz	116.06	593	Video Game
11450	Endtinewantor	452.27	665	Video Game
11451	Unwerpaman	313.80	861	MP3 Player
11452	Doppebax	285.82	979	Washer
11453	Tuppickan	239.01	405	Recording Equipment
11454	Tiperentor	6.81	662	Camera
11455	Qwipebicator	189.70	955	Bluray
11455	Qwipebicator	189.70	955	Camera
11455	Qwipebicator	189.70	955	Car Audio
11456	Qwitinupistor	88.18	569	DVD
11457	Winvenistor	244.79	389	Computer
11457	Winvenistor	244.79	389	DVD
11457	Winvenistor	244.79	389	Satellite Radio
11458	Zeejubupex	244.66	520	Washer
11459	Dopvenin	262.60	591	CD
1146	Grodimar	435.85	293	MP3 Player
11460	Frovenower	183.66	170	Air Purifier
11461	Thruwerpex	235.80	699	Camera Lens
11461	Thruwerpex	235.80	699	Satellite Radio
11461	Thruwerpex	235.80	699	Scanner
11462	Dopwerpover	62.06	668	Washer
11463	Thrupebaquar	289.87	850	Vacuum Cleaner
11463	Thrupebaquar	289.87	850	Video Camera
11464	Thruzapomman	73.12	53	Battery
11464	Thruzapomman	73.12	53	TV
11465	Rapvenover	92.04	15	Phone
11465	Rapvenover	92.04	15	Vacuum Cleaner
11466	Infropamower	26.90	614	TV
11467	Zeevenor	258.66	276	Microwave
11467	Zeevenor	258.66	276	Phone
11468	Unfropantor	286.62	693	MP3 Player
11468	Unfropantor	286.62	693	Speaker
11469	Barpebefower	92.60	841	CD
11469	Barpebefower	92.60	841	Vacuum Cleaner
11469	Barpebefower	92.60	841	Video Game
1147	Doppickopar	75.16	262	Video Camera
11470	Intanower	263.11	49	Air Purifier
11470	Intanower	263.11	49	Fax
11471	Endquestimower	446.04	769	Battery
11472	Lomwerpupazz	61.51	589	Camera Lens
11473	Truhupex	264.51	327	Car Audio
11474	Barzapedgower	382.02	997	Air Conditioning
11475	Dopkilonistor	451.16	981	Air Purifier
11476	Lomtanantor	420.20	902	Scanner
11476	Lomtanantor	420.20	902	Speaker
11477	Suptanicator	275.15	759	Projector
11478	Rejubentor	418.11	614	Printer
11479	Trutinamazz	479.21	579	TV
1148	Truglibover	369.79	769	Bluray
1148	Truglibover	369.79	769	DVD
11480	Adsapefan	156.30	918	TV
11481	Klicadantor	153.04	69	Phone
11482	Uppickistor	440.47	550	DVD
11483	Hapcadollentor	330.82	461	CD
11483	Hapcadollentor	330.82	461	Dryer
11483	Hapcadollentor	330.82	461	Speaker
11484	Thruweronistor	75.72	453	Car Audio
11485	Enddimonentor	416.61	208	Air Purifier
11486	Raptumaquentor	337.68	821	Air Purifier
11486	Raptumaquentor	337.68	821	Camera Lens
11486	Raptumaquentor	337.68	821	Video Game
11487	Emjubar	56.29	691	Battery
11488	Unfropaquin	404.44	333	MP3 Player
11489	Advenupistor	205.69	525	Microwave
1149	Rehupegistor	380.68	654	MP3 Player
11490	Uptinonar	313.96	243	GPS
11490	Uptinonar	313.96	243	Refridgerator
11491	Winmunantor	252.74	158	Air Conditioning
11492	Thruwericator	264.51	101	Speaker
11493	Thrunipewentor	326.22	756	GPS
11494	Winglibinex	227.97	70	DVD
11495	Rewerplan	1.12	670	TV
11495	Rewerplan	1.12	670	Washer
11496	Haphupar	320.13	715	Camera
11496	Haphupar	320.13	715	Dryer
11496	Haphupar	320.13	715	Washer
11497	Wintanommax	440.19	471	Battery
11497	Wintanommax	440.19	471	DVD
11498	Grodudor	304.98	623	Washer
11499	Supsapackan	347.93	155	GPS
115	Gropickedicator	393.20	318	Dryer
115	Gropickedicator	393.20	318	Tool
1150	Supvenedover	439.58	539	Air Conditioning
11500	Inbanefar	327.83	343	Camera
11500	Inbanefar	327.83	343	MP3 Player
11501	Doperex	119.03	343	Camera
11501	Doperex	119.03	343	Recording Equipment
11502	Surjubefower	194.67	365	Video Game
11503	Zeedudonentor	488.93	90	Camera Lens
11504	Rapquestopantor	383.62	354	DVD
11505	Zeekilamor	7.23	575	Phone
11505	Zeekilamor	7.23	575	Scanner
11506	Gropebin	253.30	130	Projector
11507	Mondimar	22.31	69	Computer
11508	Zeedudicicator	356.99	992	Refridgerator
11509	Emtananazz	55.65	201	Vacuum Cleaner
1151	Surhupadax	479.24	295	Bluray
1151	Surhupadax	479.24	295	Tool
11510	Barsapefax	269.50	552	Projector
11510	Barsapefax	269.50	552	Scanner
11511	Uprobazz	313.03	445	Printer
11511	Uprobazz	313.03	445	Video Camera
11512	Endnipover	326.68	451	Projector
11513	Unvenazz	265.45	933	Phone
11513	Unvenazz	265.45	933	TV
11514	Cipkilower	107.31	816	Microwave
11515	Surbanar	31.62	499	Phone
11516	Cipglibistor	295.33	404	Fax
11516	Cipglibistor	295.33	404	Microwave
11516	Cipglibistor	295.33	404	Tool
11517	Varzapicex	231.24	892	Air Conditioning
11517	Varzapicex	231.24	892	Car Audio
11517	Varzapicex	231.24	892	Projector
11518	Barrobexar	215.15	9	Bluray
11519	Pardimar	156.50	233	Car Audio
1152	Adtumewax	111.74	503	Camera
11520	Montanackistor	254.36	522	Scanner
11521	Infropedor	470.61	951	Refridgerator
11522	Dopcadantor	354.22	954	Video Game
11523	Parhupantor	81.93	286	Air Purifier
11524	Refroponax	278.64	939	Refridgerator
11525	Fromunar	11.36	603	Video Camera
11526	Supbanackistor	182.53	863	Bluray
11527	Parpickupin	235.29	840	GPS
11528	Retinackistor	37.54	154	Video Game
11529	Klidudan	381.90	382	Video Game
1153	Endwerpimor	122.05	718	Tool
11530	Supzapefar	132.03	809	Air Purifier
11531	Grodudar	480.01	522	DVD
11532	Barnipewower	470.18	832	Fax
11532	Barnipewower	470.18	832	Video Camera
11533	Zeepickepover	71.18	696	Computer
11534	Tupwerpupower	152.38	165	Microwave
11535	Monzapentor	38.27	550	Printer
11536	Winpickar	458.37	771	Printer
11537	Qwicadax	451.54	350	Speaker
11538	Rapkilover	447.20	129	Microwave
11538	Rapkilover	447.20	129	Video Camera
11539	Empickupin	69.48	813	MP3 Player
1154	Raptanilantor	137.89	708	Projector
1154	Raptanilantor	137.89	708	Video Camera
11540	Rapdimex	164.32	242	Camera Lens
11540	Rapdimex	164.32	242	Video Camera
11541	Surcadackazz	316.37	195	Microwave
11541	Surcadackazz	316.37	195	Printer
11542	Emsipor	199.30	84	Camera
11542	Emsipor	199.30	84	Refridgerator
11543	Adfropistor	349.79	111	Camera Lens
11543	Adfropistor	349.79	111	DVD
11543	Adfropistor	349.79	111	MP3 Player
11544	Qwirobackex	436.19	984	Air Conditioning
11545	Tipzapower	1.93	349	MP3 Player
11546	Adquestepex	426.07	25	MP3 Player
11547	Qwibanexover	499.06	5	DVD
11548	Zeeeredover	219.91	738	Battery
11549	Varsapar	197.35	226	Speaker
1155	Supjuban	334.64	868	CD
11550	Hapquestaquar	205.79	971	Air Purifier
11551	Upwerpover	89.89	494	GPS
11552	Hapglibanin	226.03	952	Dryer
11553	Unbanadentor	149.47	440	Microwave
11553	Unbanadentor	149.47	440	MP3 Player
11554	Zeecadower	94.57	519	MP3 Player
11555	Trukilan	357.22	63	Battery
11556	Frodiman	264.81	731	Phone
11556	Frodiman	264.81	731	Printer
11556	Frodiman	264.81	731	Recording Equipment
11557	Tipdudax	113.74	426	MP3 Player
11557	Tipdudax	113.74	426	Speaker
11558	Doptanover	211.29	79	Camera Lens
11559	Lompebar	373.26	425	Camera Lens
1156	Rekilefex	330.91	348	Fax
11560	Sursapimistor	324.70	46	Microwave
11561	Endnipedgor	19.01	344	Battery
11562	Supdimantor	484.76	638	Air Conditioning
11563	Infropentor	475.09	438	Dryer
11564	Kliquestimistor	423.62	612	Speaker
11565	Cipcadegax	289.48	376	Air Purifier
11565	Cipcadegax	289.48	376	Refridgerator
11565	Cipcadegax	289.48	376	Tool
11566	Hapnipistor	342.85	329	Bluray
11566	Hapnipistor	342.85	329	Microwave
11567	Thruquestedower	256.49	291	Fax
11568	Grovenedgax	114.08	529	Air Purifier
11568	Grovenedgax	114.08	529	Video Game
11569	Rapsapedgentor	70.04	326	CD
1157	Qwikilplax	72.66	655	Refridgerator
1157	Qwikilplax	72.66	655	Satellite Radio
1157	Qwikilplax	72.66	655	Washer
11570	Rappickar	73.25	680	TV
11571	Rezapexentor	343.79	628	Bluray
11572	Thrufropilover	284.05	585	Car Audio
11573	Intumimar	146.67	449	Scanner
11573	Intumimar	146.67	449	Speaker
11574	Zeedudopan	492.18	774	MP3 Player
11575	Thrusipexazz	437.98	534	Air Conditioning
11576	Haptumex	272.31	727	TV
11576	Haptumex	272.31	727	Vacuum Cleaner
11577	Upwerin	5.43	755	Camera Lens
11578	Cipzapower	145.74	613	CD
11578	Cipzapower	145.74	613	Satellite Radio
11579	Qwirobedgex	277.70	306	Scanner
1158	Winvenackicator	329.85	638	Battery
11580	Tupglibefex	85.30	571	Refridgerator
11581	Monerex	183.48	621	GPS
11581	Monerex	183.48	621	Microwave
11581	Monerex	183.48	621	Vacuum Cleaner
11582	Intumilan	16.37	893	Air Purifier
11583	Klikiliman	340.20	484	Air Purifier
11584	Endrobexistor	177.12	572	CD
11585	Truzapedgor	43.14	279	Phone
11586	Hapvenefin	254.98	695	Air Purifier
11587	Upfropedicator	321.70	101	Tool
11587	Upfropedicator	321.70	101	Video Camera
11588	Cipsipex	476.62	965	Computer
11589	Supwerpackantor	295.15	621	TV
1159	Rapmunex	28.35	558	Computer
11590	Renipistor	273.46	413	Satellite Radio
11590	Renipistor	273.46	413	Video Game
11591	Winjubantor	345.62	926	Computer
11592	Endbanedex	241.25	60	Satellite Radio
11593	Happickan	74.93	580	Car Audio
11595	Winpickimantor	146.31	684	Camera Lens
11595	Winpickimantor	146.31	684	Projector
11595	Winpickimantor	146.31	684	Tool
11596	Vartanegower	331.61	944	Camera Lens
11596	Vartanegower	331.61	944	Fax
11596	Vartanegower	331.61	944	Printer
11597	Supnipantor	224.22	468	Scanner
11598	Unkilax	426.18	313	Car Audio
11598	Unkilax	426.18	313	Printer
11599	Zeefropex	147.71	126	Projector
116	Qwifropepicator	145.82	591	Camera Lens
116	Qwifropepicator	145.82	591	Vacuum Cleaner
116	Qwifropepicator	145.82	591	Video Game
1160	Klinipilor	209.26	171	Printer
11600	Adrobar	159.09	584	Bluray
11601	Innipaquex	170.57	907	Bluray
11602	Reeristor	385.98	399	Air Conditioning
11602	Reeristor	385.98	399	Camera
11603	Parmunantor	150.88	197	GPS
11604	Upweredistor	125.09	531	Refridgerator
11605	Tipzapower	361.99	608	Computer
11605	Tipzapower	361.99	608	Dryer
11605	Tipzapower	361.99	608	Washer
11606	Truzapistor	305.84	115	Bluray
11606	Truzapistor	305.84	115	Refridgerator
11607	Cipglibefistor	80.37	24	CD
11607	Cipglibefistor	80.37	24	Dryer
11607	Cipglibefistor	80.37	24	Refridgerator
11608	Grohupopax	157.29	683	Scanner
11609	Upzapedgax	156.58	371	Speaker
1161	Grotumistor	242.99	127	Battery
11610	Windudazz	85.91	52	Scanner
11611	Raprobamover	260.38	416	CD
11611	Raprobamover	260.38	416	Vacuum Cleaner
11612	Zeequestover	468.01	487	Battery
11612	Zeequestover	468.01	487	Fax
11613	Froglibepin	433.59	759	MP3 Player
11613	Froglibepin	433.59	759	Projector
11614	Uptanan	288.97	356	Speaker
11615	Requestentor	142.23	380	Bluray
11615	Requestentor	142.23	380	GPS
11615	Requestentor	142.23	380	Video Camera
11616	Ciperax	3.64	645	Dryer
11616	Ciperax	3.64	645	Refridgerator
11616	Ciperax	3.64	645	Video Camera
11617	Hapbanopower	145.57	248	Camera Lens
11617	Hapbanopower	145.57	248	Speaker
11618	Tupkilinower	298.97	535	Recording Equipment
11619	Inwerpentor	381.48	263	Video Camera
1162	Grovenepistor	167.30	370	Computer
11620	Varrobilex	35.50	67	Battery
11621	Zeenipaquazz	22.14	855	GPS
11622	Endsapinazz	279.88	193	Bluray
11623	Trujubin	318.92	718	Camera Lens
11623	Trujubin	318.92	718	CD
11624	Lomnipin	296.57	884	Dryer
11625	Parpickplan	227.63	117	Battery
11626	Monwerpicator	103.55	386	Printer
11627	Supnipan	210.11	485	Refridgerator
11628	Adglibantor	401.89	881	Camera
11628	Adglibantor	401.89	881	CD
11629	Tupglibinan	346.88	778	DVD
1163	Surfropin	84.38	907	DVD
11630	Insipicicator	107.37	419	Microwave
11630	Insipicicator	107.37	419	Printer
11630	Insipicicator	107.37	419	Satellite Radio
11631	Monglibicicator	49.10	874	Air Purifier
11631	Monglibicicator	49.10	874	Microwave
11632	Emvenedazz	79.25	91	Vacuum Cleaner
11633	Recadantor	498.03	693	Fax
11634	Frojubantor	119.62	289	Camera Lens
11634	Frojubantor	119.62	289	Phone
11635	Hapquestimar	414.72	185	Dryer
11636	Trutanimantor	297.49	411	Printer
11636	Trutanimantor	297.49	411	Video Camera
11637	Surjubover	365.50	25	Phone
11638	Dopquestackover	216.10	935	Air Conditioning
11638	Dopquestackover	216.10	935	Dryer
11638	Dopquestackover	216.10	935	Washer
11639	Qwikilefantor	315.12	260	Camera Lens
1164	Endvenanower	69.80	573	MP3 Player
11640	Tiptanin	237.30	640	Microwave
11641	Montinicator	175.62	290	Vacuum Cleaner
11642	Cipcadistor	165.41	4	Projector
11643	Winnipican	321.04	382	TV
11644	Unhupefor	210.25	186	Computer
11645	Infropor	14.09	431	Vacuum Cleaner
11646	Cipdudan	377.62	879	Video Camera
11647	Barfropepan	307.65	31	GPS
11648	Happebefax	285.97	706	Computer
11649	Varsipedgicator	103.56	98	GPS
11649	Varsipedgicator	103.56	98	Video Game
1165	Winzapadex	350.66	780	Video Game
11650	Tuprobax	143.67	278	TV
11651	Surhupazz	187.05	704	TV
11652	Cipbanistor	425.24	334	Camera Lens
11653	Emzapegantor	45.70	227	Battery
11654	Kliwerpistor	113.20	930	Air Purifier
11654	Kliwerpistor	113.20	930	DVD
11655	Fropebegentor	137.94	659	Battery
11656	Cipfropan	390.70	181	Washer
11657	Wincadar	68.06	770	Video Game
11657	Wincadar	68.06	770	Washer
11658	Winnipommover	354.31	280	Air Purifier
11658	Winnipommover	354.31	280	Speaker
11659	Resapommex	397.46	219	Scanner
1166	Grojubadower	389.62	699	Video Camera
1166	Grojubadower	389.62	699	Washer
11660	Rapzapicor	259.44	437	Camera
11661	Tipglibinower	96.73	569	Microwave
11661	Tipglibinower	96.73	569	Printer
11662	Monmunollin	178.48	231	GPS
11662	Monmunollin	178.48	231	Phone
11663	Thrubanilazz	310.42	461	MP3 Player
11664	Parrobadicator	50.21	885	Air Purifier
11665	Reerin	37.81	595	Video Camera
11666	Wineraquor	182.13	456	Refridgerator
11667	Klipickupicator	469.97	390	Fax
11668	Barcadower	314.97	531	Dryer
11668	Barcadower	314.97	531	Projector
11668	Barcadower	314.97	531	Video Game
11669	Rapquestan	374.24	328	Refridgerator
1167	Upjubazz	308.64	610	Printer
11670	Moncadazz	344.73	119	Phone
11671	Endfropax	138.14	311	Video Game
11672	Rezapicator	429.46	510	Fax
11672	Rezapicator	429.46	510	Satellite Radio
11673	Truquestedar	483.85	53	Satellite Radio
11674	Suphupazz	145.18	833	Video Camera
11675	Barerover	359.89	407	Microwave
11676	Doptinan	356.73	790	Projector
11676	Doptinan	356.73	790	TV
11677	Supjubistor	458.84	498	Phone
11678	Rapquestor	109.68	586	Phone
11679	Winvenopover	283.49	525	Car Audio
11679	Winvenopover	283.49	525	Microwave
1168	Emerefantor	266.60	131	Recording Equipment
11680	Hapquestar	350.01	306	Camera
11681	Varsapax	295.89	940	Video Camera
11682	Surzapopan	424.14	105	Dryer
11683	Endvenar	299.33	61	Vacuum Cleaner
11684	Renipexan	204.20	222	Speaker
11685	Qwiglibistor	420.32	500	TV
11686	Zeesipadover	123.85	828	Camera Lens
11687	Indudollentor	34.55	658	MP3 Player
11688	Parsapimar	385.83	486	Car Audio
11689	Parzapamover	481.67	976	Computer
1169	Varzapinistor	474.12	804	Printer
11690	Dopglibor	25.03	477	TV
11691	Tuptumantor	230.43	59	Camera Lens
11691	Tuptumantor	230.43	59	Dryer
11691	Tuptumantor	230.43	59	DVD
11692	Updiman	12.19	925	Phone
11693	Qwinipazz	318.64	736	Speaker
11694	Winnipimentor	56.68	512	Air Purifier
11695	Inquestewistor	141.57	412	Air Purifier
11696	Rapjubower	497.14	655	Battery
11696	Rapjubower	497.14	655	Camera
11696	Rapjubower	497.14	655	Washer
11697	Endhupin	355.00	26	Bluray
11697	Endhupin	355.00	26	Scanner
11698	Intanar	271.82	786	Printer
11699	Grobanex	173.43	872	Projector
11699	Grobanex	173.43	872	Video Camera
11699	Grobanex	173.43	872	Video Game
117	Tuphupentor	265.41	605	Camera
1170	Fropebinazz	33.44	837	CD
1170	Fropebinazz	33.44	837	GPS
1170	Fropebinazz	33.44	837	Phone
11700	Doprobover	331.96	689	Video Game
11701	Rewerpackor	407.64	143	Tool
11702	Klierupor	492.68	312	TV
11703	Raprobackar	411.73	941	Refridgerator
11703	Raprobackar	411.73	941	Scanner
11703	Raprobackar	411.73	941	Speaker
11704	Dopwerover	258.83	956	Video Game
11705	Rapmunax	6.53	716	Car Audio
11706	Windimicator	257.59	837	Refridgerator
11707	Trupickanazz	441.40	996	Printer
11708	Mondudopazz	400.52	421	Computer
11709	Klitanor	253.32	818	GPS
1171	Parzapefentor	115.94	83	Battery
11710	Rappickicar	281.21	227	Printer
11711	Vardimax	431.86	635	Washer
11712	Klijubicator	458.39	203	Battery
11713	Emdimex	71.82	579	Refridgerator
11714	Thrukilicin	48.45	516	Tool
11715	Refropicator	463.55	373	MP3 Player
11716	Intumonan	172.59	192	MP3 Player
11717	Cipbanin	379.15	618	Air Conditioning
11718	Enderazz	107.21	678	Air Purifier
11719	Unwerackantor	129.89	416	Microwave
1172	Trucadar	362.46	699	Air Purifier
11720	Lomdimin	413.96	32	Satellite Radio
11721	Endcadaman	148.58	506	Satellite Radio
11722	Endbanistor	85.14	136	GPS
11723	Unjubopan	333.30	493	Camera Lens
11723	Unjubopan	333.30	493	Scanner
11724	Frowericover	350.22	178	Fax
11725	Haprobex	115.30	695	MP3 Player
11725	Haprobex	115.30	695	Tool
11726	Lomfropentor	126.95	991	Refridgerator
11727	Tupnipedgentor	111.82	822	Fax
11727	Tupnipedgentor	111.82	822	Vacuum Cleaner
11727	Tupnipedgentor	111.82	822	Video Game
11728	Groniponower	428.17	586	Video Camera
11729	Adwerpistor	4.61	922	Camera
11729	Adwerpistor	4.61	922	Microwave
11729	Adwerpistor	4.61	922	Video Camera
1173	Empebimantor	350.01	763	Air Conditioning
1173	Empebimantor	350.01	763	Refridgerator
11730	Tuptumegover	362.75	22	Dryer
11731	Truquestan	2.73	597	Camera Lens
11732	Happebimor	188.02	983	Dryer
11733	Klirobor	436.24	601	GPS
11733	Klirobor	436.24	601	MP3 Player
11734	Tiptanedor	451.53	445	Camera Lens
